ensemble_size,lower_max_superdroplets,upper_max_superdroplets,time_s,metric,full50_point_difference_lower_minus_upper,projected_95ci_low,projected_95ci_high,equivalence_margin,equivalence_pass
42,32768,65536,600.0,golovin_relative_error_radius_moment_0_m3,0.002110027418174125,-0.0006113149350813973,0.004831369771429648,0.05,True
42,32768,65536,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005308097953690396,-0.01300631915380075,0.0023901232464199583,0.05,True
42,32768,65536,1200.0,ensemble_mean_l1_bins_500,0.0033165862281304154,0.0013406846555011204,0.009072686715347349,0.01,True
42,32768,65536,1200.0,golovin_relative_error_radius_moment_0_m3,-0.00021531732888159017,-0.0037500330233471435,0.0033193983655839636,0.05,True
42,32768,65536,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005829066211151308,-0.01771323196668022,0.006055099544377604,0.05,True
42,32768,65536,1800.0,ensemble_mean_l1_bins_500,0.0022106959658821177,0.0012298032470502579,0.008533665198757598,0.01,True
42,32768,65536,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0005116366193819945,-0.0045284601455809525,0.003505186906816963,0.05,True
42,32768,65536,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.004109276868206422,-0.01832497753179152,0.010106423795378674,0.05,True
42,32768,65536,2400.0,ensemble_mean_l1_bins_500,0.0029214316708307247,0.001264613886859947,0.009278216789308584,0.01,True
42,32768,65536,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0008068765792259502,-0.004924068113488564,0.0033103149550366643,0.05,True
42,32768,65536,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006609878357270577,-0.023551188063409324,0.010331431348868169,0.05,True
42,32768,65536,3000.0,ensemble_mean_l1_bins_500,0.005770418455639723,0.0034865096629322573,0.012993171824060162,0.01,False
42,32768,65536,3000.0,golovin_relative_error_radius_moment_0_m3,-0.000476973385106203,-0.00475088742846391,0.0037969406582515036,0.05,True
42,32768,65536,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0059289581581573264,-0.02592680577420658,0.01406888945789193,0.05,True
42,32768,65536,3600.0,ensemble_mean_l1_bins_500,0.005294262234892724,0.0021028957450002768,0.013647349595007316,0.01,False
42,32768,65536,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0006184310353840617,-0.004879210835731807,0.0036423487649636832,0.05,True
42,32768,65536,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005842607661894012,-0.028370513824704922,0.0166852985009169,0.05,True
42,65536,131072,600.0,ensemble_mean_l1_bins_500,0.0022743987140059945,0.001236661750226501,0.0067861689394729426,0.01,True
42,65536,131072,600.0,golovin_relative_error_radius_moment_0_m3,-0.0022571724052171806,-0.004209195654976575,-0.00030514915545778554,0.05,True
42,65536,131072,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0003480841588496531,-0.0055451640885894595,0.004848995770890153,0.05,True
42,65536,131072,1200.0,ensemble_mean_l1_bins_500,0.0018120146021446447,0.0005298792026539828,0.006400036611106742,0.01,True
42,65536,131072,1200.0,golovin_relative_error_radius_moment_0_m3,-0.002388720251492169,-0.004998055961332226,0.00022061545834788782,0.05,True
42,65536,131072,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.003932841125203463,-0.00363097636861704,0.011496658619023967,0.05,True
42,65536,131072,1800.0,ensemble_mean_l1_bins_500,0.0029760395838790577,0.001896737042231411,0.007025030677610516,0.01,True
42,65536,131072,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0017948561576964827,-0.004661525314116522,0.0010718129987235567,0.05,True
42,65536,131072,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.0024392991328900473,-0.006532040697127622,0.011410638962907716,0.05,True
42,65536,131072,2400.0,ensemble_mean_l1_bins_500,0.002915254703770369,0.0014511427310664972,0.007059594031309025,0.01,True
42,65536,131072,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0012539710839893203,-0.004266946060229057,0.0017590038922504162,0.05,True
42,65536,131072,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0016295257509943118,-0.009233303416584704,0.012492354918573327,0.05,True
42,65536,131072,3000.0,ensemble_mean_l1_bins_500,0.00402507820412765,0.002180510225421604,0.008856248773839412,0.01,True
42,65536,131072,3000.0,golovin_relative_error_radius_moment_0_m3,-0.0009783010397904968,-0.0040272148342257365,0.0020706127546447433,0.05,True
42,65536,131072,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.0033484677999073243,-0.00854581336251482,0.01524274896232947,0.05,True
42,65536,131072,3600.0,ensemble_mean_l1_bins_500,0.005604289643961436,0.002812688052287264,0.010940513597954246,0.01,False
42,65536,131072,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0008456269565198626,-0.003912807907960672,0.002221553994920947,0.05,True
42,65536,131072,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.010087571690162656,-0.003903900963503468,0.02407904434382878,0.05,True
42,131072,262144,600.0,ensemble_mean_l1_bins_500,0.002497011719437583,0.0011620053765229936,0.005053174985048452,0.01,True
42,131072,262144,600.0,golovin_relative_error_radius_moment_0_m3,0.00016382287507628714,-0.001112559005922125,0.0014402047560746992,0.05,True
42,131072,262144,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.0008865077998372172,-0.0029774637933029555,0.00475047939297739,0.05,True
42,131072,262144,1200.0,ensemble_mean_l1_bins_500,0.0008464294219957093,0.0003752826018395513,0.004118149436833846,0.01,True
42,131072,262144,1200.0,golovin_relative_error_radius_moment_0_m3,-8.657924200521582e-05,-0.0017717166005315056,0.001598558116521074,0.05,True
42,131072,262144,1200.0,golovin_relative_error_radius_moment_6_um6_m3,7.791571862661006e-06,-0.005732208050878814,0.005747791194604135,0.05,True
42,131072,262144,1800.0,ensemble_mean_l1_bins_500,0.0012721035654429773,0.00027400162277460517,0.0037887153073221285,0.01,True
42,131072,262144,1800.0,golovin_relative_error_radius_moment_0_m3,0.0002146955392887162,-0.0017767288594608627,0.002206119938038295,0.05,True
42,131072,262144,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.0013788689827167588,-0.004895543565794823,0.0076532815312283405,0.05,True
42,131072,262144,2400.0,ensemble_mean_l1_bins_500,0.001735620714457784,0.0009310489777558568,0.004861186853924915,0.01,True
42,131072,262144,2400.0,golovin_relative_error_radius_moment_0_m3,-4.2403988575356226e-07,-0.0020481797993541166,0.002047331719582609,0.05,True
42,131072,262144,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0014596419037190356,-0.00684214814335827,0.009761431950796342,0.05,True
42,131072,262144,3000.0,ensemble_mean_l1_bins_500,0.0027775652188570202,0.0014669357883464534,0.0064788151334040185,0.01,True
42,131072,262144,3000.0,golovin_relative_error_radius_moment_0_m3,-0.00038104480703589957,-0.002458284524965329,0.0016961949108935297,0.05,True
42,131072,262144,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0016255043479852008,-0.010528621481650674,0.007277612785680272,0.05,True
42,131072,262144,3600.0,ensemble_mean_l1_bins_500,0.0017254934217523984,0.0008116141597845648,0.006678938717614133,0.01,True
42,131072,262144,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0005136906947181564,-0.002638571562115406,0.001611190172679093,0.05,True
42,131072,262144,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0049779613673325345,-0.01564843169701878,0.00569250896235371,0.05,True
42,262144,524288,600.0,ensemble_mean_l1_bins_500,0.0007355156887138433,0.00016475563293876316,0.0029298837805482735,0.01,True
42,262144,524288,600.0,golovin_relative_error_radius_moment_0_m3,0.00040141646928275597,-0.00045709502549555334,0.0012599279640610652,0.05,True
42,262144,524288,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0014727588055359676,-0.004098108367285464,0.0011525907562135286,0.05,True
42,262144,524288,1200.0,ensemble_mean_l1_bins_500,0.0017338786552034127,0.0008540406544390435,0.0033798412747824166,0.01,True
42,262144,524288,1200.0,golovin_relative_error_radius_moment_0_m3,0.0004847951379755466,-0.000553361086950894,0.0015229513629019874,0.05,True
42,262144,524288,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0025171231595888036,-0.0066928437337088675,0.0016585974145312604,0.05,True
42,262144,524288,1800.0,ensemble_mean_l1_bins_500,6.46959507032141e-05,-0.00036028558456281066,0.002117391208903844,0.01,True
42,262144,524288,1800.0,golovin_relative_error_radius_moment_0_m3,0.0003837102741382026,-0.0008080250434525,0.0015754455917289052,0.05,True
42,262144,524288,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.00348228201715288,-0.008241807832955401,0.0012772437986496416,0.05,True
42,262144,524288,2400.0,ensemble_mean_l1_bins_500,0.0006598738745946893,0.0003446644359353532,0.0029829343348370283,0.01,True
42,262144,524288,2400.0,golovin_relative_error_radius_moment_0_m3,0.0004035918554146756,-0.0008569306771997304,0.0016641143880290815,0.05,True
42,262144,524288,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0037443082844848875,-0.009636218542707634,0.002147601973737859,0.05,True
42,262144,524288,3000.0,ensemble_mean_l1_bins_500,0.001516543545350411,0.0007417861642487188,0.004107917898614177,0.01,True
42,262144,524288,3000.0,golovin_relative_error_radius_moment_0_m3,0.0007277641279180336,-0.0005453978556582718,0.002000926111494339,0.05,True
42,262144,524288,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0038374098021472934,-0.010452610455661985,0.0027777908513673985,0.05,True
42,262144,524288,3600.0,ensemble_mean_l1_bins_500,0.0032703426268106423,0.0017194711017493476,0.005951188971325451,0.01,True
42,262144,524288,3600.0,golovin_relative_error_radius_moment_0_m3,0.0007689713332399318,-0.0005134232718198332,0.002051365938299697,0.05,True
42,262144,524288,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005357345645719678,-0.013790775107952236,0.0030760838165128793,0.05,True
42,524288,1048576,600.0,ensemble_mean_l1_bins_500,0.0010780850054800933,0.0005373110293029091,0.002474470759485665,0.01,True
42,524288,1048576,600.0,golovin_relative_error_radius_moment_0_m3,-8.31498148549792e-05,-0.0007372336037219928,0.0005709339740120344,0.05,True
42,524288,1048576,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.0012328279854281511,-0.0004659737808048899,0.0029316297516611923,0.05,True
42,524288,1048576,1200.0,ensemble_mean_l1_bins_500,0.0009844293107363067,0.0005115564219863363,0.0024324518867583893,0.01,True
42,524288,1048576,1200.0,golovin_relative_error_radius_moment_0_m3,0.0004598926614633192,-0.0003546882099553069,0.0012744735328819453,0.05,True
42,524288,1048576,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.0014552631040591346,-0.0012868737418645104,0.004197399949982779,0.05,True
42,524288,1048576,1800.0,ensemble_mean_l1_bins_500,0.0010559623399274479,0.00045043671614400187,0.0022103138813716005,0.01,True
42,524288,1048576,1800.0,golovin_relative_error_radius_moment_0_m3,0.00044236324496952587,-0.0004450822042071721,0.0013298086941462238,0.05,True
42,524288,1048576,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.001893796506546459,-0.0010642883180581545,0.0048518813311510724,0.05,True
42,524288,1048576,2400.0,ensemble_mean_l1_bins_500,0.0007962183811570352,0.00048539380868155833,0.0018993282067074901,0.01,True
42,524288,1048576,2400.0,golovin_relative_error_radius_moment_0_m3,0.0002887796449694635,-0.0006483814015766671,0.001225940691515594,0.05,True
42,524288,1048576,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0021344281150293297,-0.0014536850700624334,0.005722541300121092,0.05,True
42,524288,1048576,3000.0,ensemble_mean_l1_bins_500,0.0008141929583655801,0.0002787981803671762,0.002622075815073284,0.01,True
42,524288,1048576,3000.0,golovin_relative_error_radius_moment_0_m3,0.00020163086389133998,-0.0007407507869955491,0.0011440125147782292,0.05,True
42,524288,1048576,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.0024725315069291432,-0.0019869337771818547,0.006931996791040141,0.05,True
42,524288,1048576,3600.0,ensemble_mean_l1_bins_500,0.0010994792830759216,0.0007569151165856743,0.0034769316456340375,0.01,True
42,524288,1048576,3600.0,golovin_relative_error_radius_moment_0_m3,0.00019295888261293247,-0.0007588518618058815,0.0011447696270317463,0.05,True
42,524288,1048576,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.002438405528546057,-0.0033328184339936765,0.00820962949108579,0.05,True
43,4096,8192,600.0,ensemble_mean_l1_bins_500,0.010646443679656024,0.004883754544014148,0.02646225628015377,0.01,False
43,4096,8192,600.0,golovin_relative_error_radius_moment_0_m3,0.002918019986929295,-0.00550478935490558,0.011340829328764169,0.05,True
43,4096,8192,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.009391378343555325,-0.029737786159470054,0.010955029472359403,0.05,True
43,4096,8192,1200.0,ensemble_mean_l1_bins_500,0.01032932340727128,0.004659029691101156,0.026639842419987597,0.01,False
43,4096,8192,1200.0,golovin_relative_error_radius_moment_0_m3,0.0011462970863592092,-0.008380983686965228,0.010673577859683646,0.05,True
43,4096,8192,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.009496849491848577,-0.041043264183449044,0.02204956519975189,0.05,True
43,4096,8192,1800.0,ensemble_mean_l1_bins_500,0.010539323146189473,0.005147853461143684,0.025936265655638235,0.01,False
43,4096,8192,1800.0,golovin_relative_error_radius_moment_0_m3,-0.002686110060303406,-0.013031325777397572,0.007659105656790758,0.05,True
43,4096,8192,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005732354361670149,-0.04432780372182412,0.032863094998483826,0.05,True
43,4096,8192,2400.0,ensemble_mean_l1_bins_500,0.014121665108384713,0.00771421176068674,0.03081429777319947,0.01,False
43,4096,8192,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0015882544173717438,-0.012873333178628139,0.009696824343884651,0.05,True
43,4096,8192,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0011396646773432668,-0.04307956943022184,0.04535889878490837,0.05,True
43,4096,8192,3000.0,ensemble_mean_l1_bins_500,0.016170966190678197,0.00605071879368501,0.03434533730872596,0.01,False
43,4096,8192,3000.0,golovin_relative_error_radius_moment_0_m3,-7.9981786087523e-06,-0.011276435510555412,0.011260439153337909,0.05,True
43,4096,8192,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.009258408735591106,-0.04705287139179034,0.06556968886297256,0.05,False
43,4096,8192,3600.0,ensemble_mean_l1_bins_500,0.01523766158126355,0.008571208529876796,0.039236648228068875,0.01,False
43,4096,8192,3600.0,golovin_relative_error_radius_moment_0_m3,0.00011808026243442554,-0.011258567516777018,0.01149472804164587,0.05,True
43,4096,8192,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.011400566122131662,-0.07562207060929922,0.052820938365035895,0.05,False
43,8192,16384,600.0,ensemble_mean_l1_bins_500,0.00447613162721236,0.0011574604889268566,0.017196446562879945,0.01,False
43,8192,16384,600.0,golovin_relative_error_radius_moment_0_m3,-0.0005037539747149311,-0.005957587516669484,0.004950079567239622,0.05,True
43,8192,16384,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006482440720361811,-0.023156363245530526,0.010191481804806904,0.05,True
43,8192,16384,1200.0,ensemble_mean_l1_bins_500,0.011324354208979644,0.005438156603396352,0.020764520845467593,0.01,False
43,8192,16384,1200.0,golovin_relative_error_radius_moment_0_m3,-0.0025524423585875965,-0.009535249072763654,0.004430364355588461,0.05,True
43,8192,16384,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.0025103638737196702,-0.02043030982915569,0.02545103757659503,0.05,True
43,8192,16384,1800.0,ensemble_mean_l1_bins_500,0.00480244635985496,0.0024756661646361247,0.016856248761363712,0.01,False
43,8192,16384,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0011936271905278305,-0.008659716256887554,0.006272461875831893,0.05,True
43,8192,16384,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0013483605455431504,-0.02997130885007821,0.027274587758991914,0.05,True
43,8192,16384,2400.0,ensemble_mean_l1_bins_500,0.00466168817817194,0.0020018941244440195,0.017922961040187212,0.01,False
43,8192,16384,2400.0,golovin_relative_error_radius_moment_0_m3,0.0016517359100811733,-0.006472818315417296,0.009776290135579643,0.05,True
43,8192,16384,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.010217970884599333,-0.04340139940393171,0.022965457634733046,0.05,True
43,8192,16384,3000.0,ensemble_mean_l1_bins_500,0.012827281353564531,0.0070354861244484816,0.026989507360487615,0.01,False
43,8192,16384,3000.0,golovin_relative_error_radius_moment_0_m3,0.000918970439858131,-0.007017749860866928,0.00885569074058319,0.05,True
43,8192,16384,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006490784661598115,-0.04487915281280883,0.0318975834896126,0.05,True
43,8192,16384,3600.0,ensemble_mean_l1_bins_500,0.013202520108023919,0.00712514758407682,0.02905413317392214,0.01,False
43,8192,16384,3600.0,golovin_relative_error_radius_moment_0_m3,0.0010989830137686663,-0.006918160080638426,0.009116126108175759,0.05,True
43,8192,16384,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.009531054400332403,-0.040839510316598535,0.05990161911726334,0.05,False
43,16384,32768,600.0,ensemble_mean_l1_bins_500,0.006161136760722852,0.0030370562846097414,0.014240933859303289,0.01,False
